ensemblGeneID	raw.CON1	raw.CON2	raw.CON3	raw.SCUTE1	raw.SCUTE2	raw.SCUTE3	norm.CON1	norm.CON2	norm.CON3	norm.SCUTE1	norm.SCUTE2	norm.SCUTE3	tpm.CON1	tpm.CON2	tpm.CON3	tpm.SCUTE1	tpm.SCUTE2	tpm.SCUTE3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0038909	59	64	74	106	110	121	64.8855327356573	79.2815295945193	73.4039892515534	86.8079781700684	81.6534382612229	91.2276012672393	0.841365171286319	1.01958225864157	0.936462956039959	1.64407669601436	1.59428012805805	1.89405782091213	76.2038548710454	-0.256646372487981	0.257822676944801	-0.995437544630444	0.319523505970498	0.397292414950541
FBgn0263772	331	263	183	408	549	413	364.018836194959	325.797535677478	181.52608152749	334.128821635735	407.524887321922	311.380159697271	0.99204679716191	0.880581771996753	0.486722720111562	1.32998890572549	1.6723067360747	1.35871872655184	307.188935695508	-0.275067482698712	0.276976849528832	-0.993106402815371	0.320658104038189	0.398652732682945
FBgn0037242	76	51	92	68	105	84	83.5813642018636	63.1774688956326	91.2590136640934	55.6881369392891	77.9419183402583	63.3315579045297	0.941221360100416	0.705599290822851	1.01109595694136	0.91594792799236	1.32162093799119	1.1419124610554	69.2194484761007	0.27624166342679	0.278226839150993	0.992864902141501	0.320775795992902	0.398748615001167
FBgn0028412	131	125	76	181	229	184	144.067877769002	154.846737489296	75.3878808529467	148.228717441343	169.987612380182	138.726269695637	2.07692168857831	2.21395411741631	1.06927344736862	3.12112448269318	3.689977664228	3.20215236577555	131.273439257248	-0.292554062255062	0.294694402559176	-0.992737085314391	0.320838097146446	0.398775626814924
FBgn0034300	919	821	1107	1466	1458	1443	1010.67465396727	1017.03337182969	1098.08400137121	1200.57071695585	1082.2792089533	1087.94569114567	3.78497008431562	3.77746000061197	4.0459538525433	6.56696346036991	6.1030073498914	6.52361938977948	1047.23499827885	-0.108136912688743	0.109137660850205	-0.990830404888052	0.321768399978162	0.399881350788387
FBgn0050263	81	28	49	88	88	112	89.0801381625125	34.6856691976022	48.6053442341367	72.0670007449624	65.3227506089783	84.4420772060397	0.269829509836703	0.10420108334559	0.144852791756417	0.318838522056744	0.297938431321448	0.409541382619526	64.473866889966	-0.360885715867867	0.364386957305797	-0.99039141943	0.321982837826473	0.400097258280203
FBgn0030269	769	803	1140	1310	1464	1438	845.711435147804	994.735441631235	1130.8182127942	1072.8155792716	1086.73303285846	1084.17595555612	8.93592134098266	10.4240940239645	11.7555841046042	16.5564790036066	17.2899406799844	18.3420227330759	989.622631451406	-0.125991075193809	0.127468635896502	-0.98840843716338	0.322952657082964	0.401251632722595
FBgn0262619	352	292	399	411	344	538	387.113686829684	361.721978774995	395.78637447797	336.585651206586	255.35257056237	405.623549436155	3.13887171009444	2.90886476535533	3.15740405424795	3.9861754848106	3.11766016598925	5.26609296867707	340.045486053705	0.199045658526351	0.201593858330406	0.987359734938559	0.323466316208137	0.401839032104371
FBgn0025684	1887	1619	1906	2080	2397	2542	2075.2372927489	2005.57494396136	1890.64869612785	1703.40183579002	1779.30265011047	1916.53357372994	21.7491127743007	20.8461698071601	19.4948054534607	26.0745408498902	28.0787072032753	32.1603328675442	1801.03236191449	0.145170429438187	0.147077260773173	0.987035172364767	0.323625396266936	0.401985848591901
FBgn0016013	177	151	236	210	258	204	194.656598206972	187.054858887069	234.099208964413	171.978069959569	191.514427921777	153.805212053858	2.65021147549442	2.52577109225321	3.13578032578068	3.41987512378486	3.92614557849244	3.35283958355124	179.436010864442	0.252753229427955	0.256136026542777	0.986792966376178	0.323744143544129	0.402082535619818
FBgn0263665	80	52	50	56	89	56	87.9803833703828	64.416242795547	49.5972900348334	45.8608186558852	66.0650545931713	42.2210386030198	1.23342356724067	0.895643907998725	0.684098477483166	0.939061362492424	1.39460651939771	0.947732177822795	57.5995849744669	0.387668719574861	0.393005743187521	0.986419985699514	0.323927061750103	0.402258886916204
FBgn0035199	73	50	58	82	110	123	80.2820998254743	61.9386949957182	57.5328564404067	67.1533416032604	81.6534382612229	92.7354955030614	0.726468020134616	0.555870238647838	0.512209935806853	0.887546637208027	1.11256592659617	1.34361268762229	69.955225834207	-0.275963263461526	0.280242534652412	-0.984730115304611	0.324756655953306	0.40323814696375
FBgn0040496	97	45	51	110	145	96	106.676214836589	55.7448254961464	50.58923583553	90.083750931203	107.634077707976	72.3789233194626	0.968932386800679	0.50216221277285	0.452083106528312	1.19508312228664	1.47207239822483	1.05261199629413	80.5812636614585	-0.342866700173117	0.348520712409035	-0.98377711270921	0.325225115000326	0.403734054994098
FBgn0040347	29	25	86	63	88	108	31.8928889717637	30.9693474978591	85.3073388599134	51.5934209878708	65.3227506089783	81.4262887343954	0.286320250353663	0.275742591700482	0.753492411208373	0.676516364394194	0.883031443549925	1.17045081026441	61.122122340693	-0.412014837344423	0.41882045595617	-0.983750510475401	0.325238197928911	0.403734054994098
FBgn0052062	2784	3031	3787	5592	5601	4126	3061.71734128932	3754.72369064044	3756.49874723828	4579.53032006625	4157.64461546463	3110.78580850107	8.85145448194348	10.7656714834559	10.6848167640038	19.3373190053676	18.0988262673228	14.3995850393371	3826.74698316588	-0.164216389285794	0.167073222571203	-0.982900711188523	0.325656307782831	0.404202026669711
FBgn0052071	78	36	46	65	73	30	85.7808737861232	44.5958603969171	45.6295068320467	53.2313073684382	54.1881908460843	22.618413537332	3.66351304574463	1.88892805864224	1.91728791835017	3.32047477986323	3.4847002694676	1.54667739521695	47.8753120639102	0.438100695169507	0.445801432446407	0.982726082250027	0.325742270263715	0.404257673538139
FBgn0037541	837	812	832	1301	1295	1340	920.49476101263	1005.88440673046	825.298906179627	1065.44509055905	961.283659529852	1010.28913800083	2.43218762902384	2.63595155155971	2.14546437559976	4.11180588098404	3.82455415389	4.27416968243921	968.278723595156	-0.143037257769043	0.145673265924106	-0.981904653964194	0.326146822773535	0.40470863792969
FBgn0054040	20	69	160	38	146	36	21.9950958425957	85.4753990940912	158.711328111467	31.1198412307792	108.376381692169	27.1420962447985	0.434215439487786	1.6735324356287	3.08263150669965	0.8973100920026	3.22156984095678	0.857932481673405	62.7514040134762	0.676123771244001	0.68899634841932	0.98131691524222	0.32643648377518	0.405016940043706
FBgn0031834	251	311	339	373	396	368	276.038452824576	385.258682873367	336.26962643617	305.465809975807	293.952377740403	277.452539391273	2.57991096147839	3.57109301778979	3.09212511822391	4.16987962154374	4.13681034967411	4.15196954093796	312.452995878726	0.185093713741292	0.18880982954267	0.980318207953585	0.326929069660848	0.405576905931651
FBgn0039702	95	90	132	109	149	133	104.47670525233	111.489650992293	130.93684569196	89.2648077409194	110.603293644747	100.274966682172	1.32023048387697	1.3972638970688	1.62789521434792	1.64754140788129	2.10451414232129	2.02886493325553	127.040373332249	0.210043583030784	0.214484138135409	0.979296580422081	0.327433459588295	0.406151372323745
FBgn0052703	62	41	33	64	133	65	68.1847971120466	50.789729896489	32.73421142299	52.4123641781545	98.7264298976605	49.0065626642194	0.354513976125744	0.261899883791412	0.167448775407597	0.398020403191015	0.772916790431036	0.407972013814953	61.0911389598176	-0.403878198733597	0.412479145757094	-0.979148165157027	0.327506776009366	0.406191053803918
FBgn0085424	128	215	274	364	377	333	140.768613392612	266.336388481588	271.793149390887	298.095321263254	279.848602040737	251.064390264386	0.605603566036778	1.13638813697688	1.15041723951939	1.87311105660597	1.81283899074252	1.72941026158982	255.025427746873	-0.288135596616113	0.29432732798286	-0.978963110869856	0.327598206855111	0.406253188894637
FBgn0033688	3987	3605	4952	6228	6004	6844	4384.72235622145	4465.77990919128	4912.1156050499	5100.37818908666	4456.79312109439	5160.01407498335	11.398767925914	11.5140131837566	12.5637323608851	19.3661802427628	17.445836126872	21.4781574042272	4555.58119861704	-0.0965276730862962	0.0987280235296147	-0.977713010301899	0.328216285215148	0.406968319336405
FBgn0031078	793	786	797	982	938	1190	872.105550158919	973.676285332691	790.580803155244	804.202212858558	696.281137172974	897.197070314171	2.60777578549875	2.88754914435875	2.3258502363049	3.51230513357041	3.13501287353763	4.29555581370223	827.686528437975	0.13599020564354	0.139131217052326	0.977424107433741	0.32835923294513	0.407050162264598
FBgn0038020	4441	3682	4343	4747	5348	6371	4884.01103184837	4561.16549948469	4308.02061242563	3887.52332427655	3969.84170746382	4803.39708821142	120.215251363228	111.345419836729	104.326584453918	139.759621889702	147.132841849212	189.304851707889	3776.17095010648	0.11929889796665	0.122055869466033	0.977412216950777	0.328365117163088	0.407050162264598
FBgn0086129	2135	2031	2449	3249	3371	3559	2347.97648119709	2515.94979072607	2429.27526590614	2660.74642523162	2502.30673071439	2683.29779264549	11.5410183440078	12.2649548177604	11.7479313845105	19.1020357238053	18.5201471753327	21.1178443162131	2458.65959934877	-0.105548055130554	0.108003058852635	-0.977269127854698	0.328435932722206	0.407086605640171
FBgn0030850	2441	2439	2987	4018	4055	4076	2684.5014475888	3021.36954189114	2962.94210668095	3290.51373855976	3010.04265590235	3073.08845260551	24.0111301441029	26.8019504464976	26.0739248275012	42.9871293606969	40.5391940131925	44.0103012713153	3001.28263053724	-0.112774481446772	0.115480553030787	-0.976566863311668	0.328783630774159	0.407466184198614
FBgn0033751	2523	2325	2938	3727	4071	3956	2774.68134054345	2880.1493173009	2914.33676244681	3052.20127018721	3021.91951964944	2982.61479845619	34.9711740309814	36.0019228114997	36.1385828149426	56.1870258638062	57.3500093975475	60.1900340128482	2769.11891085128	-0.0797758999706281	0.0817021873626214	-0.976423062170371	0.328854857550729	0.407503075500014
FBgn0053223	88	61	43	59	101	57	96.778421707421	75.5652078947763	42.6536694299567	48.3176482267362	74.9727024034865	42.9749857209309	1.68073337080012	1.30153473579845	0.72880437439589	1.22560874798239	1.96054562638586	1.19499572178028	65.7403629147045	0.36635438457497	0.375561228081431	0.975485106507149	0.329319685873362	0.408027630461273
FBgn0267814	53	41	50	81	84	84	58.2870039828786	50.789729896489	49.5972900348334	66.3343984129768	62.3535346722066	63.3315579045297	1.0421973164046	0.900674184461962	0.872510072945258	1.73237851695608	1.67877617114148	1.81312902781256	51.7529627373555	-0.275054229417293	0.282123153968119	-0.97494383409727	0.329588121114585	0.408308752512637
FBgn0036991	279	287	360	388	402	412	306.83158700421	355.528109275423	357.1004882508	317.749957830062	298.40620164556	310.62621257936	3.18122147547563	3.65579114314839	3.64265941708078	4.81177285190766	4.65859744873414	5.15658596523243	334.993894255597	0.13768946830027	0.141422812690512	0.973601540520817	0.330254421143476	0.40906651997182
FBgn0037779	339	306	455	530	597	600	372.816874531997	379.064813373796	451.335339316984	434.039890850342	443.155478563183	452.368270746641	7.19835595342476	7.25879989002191	8.57376115791777	12.2403314892885	12.8839010414115	13.9849273459737	383.311061985877	-0.142558227075807	0.146432246534778	-0.97354394574524	0.330283030063726	0.40906651997182
FBgn0038437	151	99	167	153	235	329	166.062973611597	122.638616091522	165.654948716343	125.298308113401	174.44143628534	248.048601792741	6.8356596527024	5.0066641043693	6.70882277109662	7.53318450139249	10.8121179593755	16.3483800674432	152.809268011404	-0.268733742687011	0.276419996946228	-0.972193566514246	0.330954260552766	0.40984621733314
FBgn0052590	310	278	387	537	565	443	340.923985560233	344.379144176193	383.88302486961	439.772493182327	419.401751069009	333.998573234603	9.43595497256003	9.45319766877492	10.4534945031376	17.7779688659472	17.4788173019947	14.8014150212086	366.851605303577	-0.156969930463119	0.161587647189793	-0.971422835798519	0.331337761504449	0.410269445430489
FBgn0027780	493	524	525	732	632	636	542.179112519984	649.117523555127	520.77154536575	599.466415287642	469.136118009935	479.510366991439	3.05544490874059	3.62801106204507	2.88744157842443	4.93426317015182	3.98092545897193	4.32673202234359	630.607517449345	0.144431454457847	0.148861127481043	0.97024291634658	0.331925423450831	0.410945331540272
FBgn0265342	90	74	92	111	145	184	98.9779312916806	91.669268593663	91.2590136640934	90.9026941214867	107.634077707976	138.726269695637	4.67046362961252	4.29001669253423	4.23673866835428	6.2650444035971	7.64759562980219	10.4811914021239	107.271287538092	-0.259677824757027	0.267736094408691	-0.969902191673255	0.332095247519092	0.411103801998131
FBgn0005695	1385	1371	1929	2400	2650	2193	1523.16038709975	1698.35901678259	1913.46344954387	1965.46365668079	1967.10555811128	1653.40602957897	11.7589907425533	13.0037169336318	14.5337895373483	22.1623192379354	22.8668097305228	20.4378049754321	1725.30066469042	-0.121038289910496	0.12486970787072	-0.969316673951133	0.33238721250136	0.41141341287947
FBgn0034976	898	893	1041	1453	1473	1455	987.579803332546	1106.22509262353	1032.61557852523	1189.92445548216	1093.41376871619	1096.9930565606	3.12450494985144	3.47109193528885	3.21426718162802	5.49862603781117	5.20891242981525	5.55703609347737	1098.41911350623	-0.112913247935712	0.116506464629779	-0.969158649646736	0.33246603879929	0.411459165872352
FBgn0053213	160	107	199	248	253	253	175.960766740766	132.548807290837	197.397214338637	203.097911190349	187.802908000813	190.7486208315	2.66164898012841	1.98849430828008	2.93771890361888	4.48710433233842	4.27750718330258	4.61983710160073	184.693494128889	-0.196591941940928	0.203072078361417	-0.96808947604822	0.332999685306404	0.412044227458394
FBgn0266218	21	11	25	21	17	78	23.0948506347255	13.626512899058	24.7986450174167	17.1978069959569	12.6191677312799	58.8078751970633	1.21745963823687	0.712422685150945	1.28617969881031	1.32415328362351	1.00166760386585	4.96369655609409	62.4835886537479	-0.521175138466246	0.538379848016484	-0.968043548409876	0.333022621113998	0.412044227458394
FBgn0013773	77	53	41	64	74	58	84.6811189939934	65.6550166954613	40.6697778285634	52.4123641781545	54.9304948302772	43.728932838842	0.839720580823893	0.645698413348448	0.39678412973857	0.759115284609823	0.820191418753242	0.694300390943623	52.5280382404217	0.334730168596247	0.345980346586831	0.967483187696731	0.333302541824204	0.412338663762128
FBgn0029524	162	128	243	193	195	262	178.160276325025	158.563059189039	241.04282956929	158.056035724747	144.749276917622	197.5341448927	4.37967237440158	3.86586208359141	5.82987505563418	5.67502276470848	5.35797459232077	7.77505096690892	209.154649301047	0.21111112433152	0.218309696598654	0.967025870223399	0.333531101153768	0.41256949323438
FBgn0034674	1044	1164	1625	1558	1703	1705	1148.14400298349	1441.93281950032	1611.91192613208	1275.91349046195	1264.14368508057	1285.47983603837	7.97584381416056	9.9343372620944	11.0168103106355	12.9457520634343	13.2230067395451	14.2980189869149	1272.10974563565	0.13570856743497	0.140416865030429	0.966469144611377	0.333809479396962	0.412853517914076
FBgn0045063	579	451	712	729	741	768	636.758024643145	558.687028861379	706.265410096027	597.009585716791	550.047252286965	579.0313865557	3.50572744271712	3.05060448021237	3.8256562324181	4.80076892376732	4.55991998172866	5.1042994925589	649.32729813988	0.141348385265112	0.146263014576649	0.966398687147519	0.333844720763158	0.412853517914076
FBgn0261703	2285	2825	2758	2883	3081	4146	2512.93970001656	3499.53626725808	2735.78651832141	2361.0132175878	2287.03857529844	3125.86475085929	8.80103759635227	12.155586027868	9.42688692700952	12.0774710132752	12.0608745231122	17.5288051514481	2337.03919818774	0.170064429884851	0.176137522486752	0.965520733366973	0.334284056331998	0.413296038479976
FBgn0037547	64	56	62	64	63	89	70.3843066963062	69.3713383952044	61.5006396431934	52.4123641781545	46.765151004155	67.1012934940851	0.68911923999681	0.673615707822149	0.592423742241495	0.749511093255954	0.689436671498641	1.0519128296721	65.117049024739	0.27349254342926	0.283260631126836	0.965515547788207	0.33428665234671	0.413296038479976
FBgn0031031	77	32	29	95	104	65	84.6811189939934	39.6407647972597	28.7664282202033	77.7996030769481	77.1996143560653	49.0065626642194	1.04283567994107	0.484155547388039	0.348537505650876	1.39936965334588	1.43152166489504	0.966304177851968	159.569646769863	-0.415001593988897	0.430269196924672	-0.964516160940874	0.334787209999828	0.413862845816666
FBgn0016794	3346	3028	4393	5055	5599	5849	3679.77953446626	3751.0073689407	4357.61790246046	4139.75782688392	4156.16000749625	4409.83669266184	15.2574706741921	15.4248963851421	17.7764147620459	25.0704111758729	25.9481562171211	29.2761236343382	4444.84462085026	-0.107885671826628	0.111921535655732	-0.963940238976719	0.335075888267754	0.414167618936589
FBgn0005390	77	47	41	75	98	133	84.6811189939934	58.2223732959751	40.6697778285634	61.4207392712748	72.7457904509077	100.274966682172	0.287925281755258	0.196334540600234	0.136050234994719	0.305024011479933	0.372438509672689	0.545903728086856	67.5055222984822	-0.356051200462278	0.369403147988303	-0.963855349910426	0.335118452082361	0.414168146047721
FBgn0034172	818	832	1225	1370	1675	1442	899.599419962164	1030.65988472875	1215.13360585342	1121.95217068862	1243.35917352317	1087.19174402776	12.4761456957344	14.1762132534852	16.5801932069576	22.7264389647744	25.9645843468874	24.1416938630344	1110.02464770911	-0.13384489830871	0.139185671670245	-0.961628425559581	0.336236287418594	0.415497418787699
FBgn0025109	303	258	305	413	421	545	333.225702015325	319.603666177906	302.543469212484	338.223537587153	312.509977345226	410.901179261532	3.77005650881588	3.58620172069125	3.3676847856452	5.58906258290447	5.3238615916925	7.4434980256947	323.039434475353	-0.152747652726869	0.158884448818485	-0.961375728479087	0.336363283595915	0.41560210112687
FBgn0035933	15	27	177	67	74	41	16.4963218819468	33.4468952976878	175.57440672331	54.8691937490055	54.9304948302772	30.9118318343538	0.398935435029403	0.802204134904627	4.17744735275095	1.93807173160825	2.00024182248447	1.19693496922352	61.7346718420081	0.684620081292953	0.712194557279626	0.961282383156648	0.33641020329599	0.4156078290845
FBgn0026722	2019	1824	2051	2470	2677	2740	2220.40492531003	2259.5235934438	2034.48083722886	2022.78968000065	1987.14776568449	2065.81510307633	10.0133724111809	10.1059852685214	9.02684684708067	13.3236953054932	13.493724837878	14.9166038577404	2213.56539699841	0.100226406586298	0.104274417809282	0.961179248870151	0.336462048280435	0.415619639631569
FBgn0023175	6908	5858	7615	7940	8877	10215	7597.10610403255	7256.73750569835	7553.66727230512	6502.40893085229	6589.43246768069	7701.56980946156	150.592676785963	142.662775418072	147.315280129659	188.25898640775	196.678629355279	244.436039796447	7440.65679186375	0.107866065976347	0.112243660720376	0.960999180569002	0.336552579851161	0.415679229373845
FBgn0032321	1508	1620	1959	2188	2419	2128	1658.43022653171	2006.81371786127	1943.22182356477	1791.84770034066	1795.63333776271	1604.39946691475	22.0364335540051	26.446290161691	25.4039217856805	34.7753071080765	35.9265293183095	34.1339803605957	1870.55164121975	0.111247771637883	0.115782601195006	0.960833238238572	0.336636023287022	0.415730050620447
FBgn0051213	113	97	78	150	181	159	124.272291510666	120.161068291693	77.37177245434	122.84147854255	134.357021138921	119.87759174786	0.399377223993998	0.382989054193424	0.244639070153781	0.576606852266053	0.650163903869424	0.616846803683785	121.188533571787	-0.233627127530895	0.243287114004087	-0.960293883575643	0.336907327520888	0.416012829422464
FBgn0026427	1734	1481	1988	2503	2504	2928	1906.97480955305	1834.62414577317	1971.98825178497	2049.81480528001	1858.72917641911	2207.55716124361	3.5857273818174	3.42131459716059	3.64813514834565	5.62953746483689	5.26261898537783	6.64621812996872	1928.71948832168	-0.0978749274673048	0.101943701660949	-0.960088027731456	0.337010913444683	0.416088464796858
FBgn0027505	1205	1082	1390	1897	1723	2028	1325.20452451639	1340.35335970734	1378.80466296837	1553.53523196811	1278.98976476443	1529.00475512365	5.90743101948302	5.92582265893024	6.04717833874751	10.1149242034826	8.58492131060092	10.9132701701036	1413.833107812	-0.108585123968548	0.113299255540483	-0.958392210527363	0.33786502162845	0.417047039740085
FBgn0036476	397	313	485	532	538	437	436.602652475524	387.736230673196	481.093713337884	435.677777230909	399.359543495799	329.474890527137	2.95963312696422	2.60676263827401	3.208599236016	4.3136280526544	4.07632758384304	3.57605470491174	400.853804699273	0.166565926414466	0.173799818016703	0.958378025450283	0.33787217188425	0.417047039740085
FBgn0086909	498	455	553	630	726	632	547.677886480633	563.642124461036	548.546027785257	515.934209878708	538.912692524071	476.494578519795	5.37581184900099	5.48701176513678	5.29744203050739	7.39671621141292	7.96509146474543	7.48871218571002	573.06056565866	0.115993433735463	0.121086821767873	0.9579360663857	0.338094998385667	0.417269680955891
FBgn0026479	3528	3088	4128	4429	4870	4980	3879.93490663388	3825.33380293556	4094.75226527584	3627.09938976635	3615.0204030196	3754.65664719712	26.1728352354018	25.5922967982384	27.1761698101095	35.7364628709712	36.7189780070842	40.5533635863056	3858.93155808845	0.101823461312306	0.1063074443252	0.957820611328238	0.338153223951434	0.417289144785768
FBgn0040534	1192	1042	1308	1578	1623	1327	1310.9077122187	1290.80240371077	1297.46510731124	1292.29235426762	1204.75936634513	1000.48782546799	68.5450145664935	66.9386753610107	66.7473035565521	98.6938989101352	94.854418638197	83.7617774111859	1229.25168418003	0.156985348350164	0.163919118929386	0.957700049728742	0.338214031688995	0.417303395053067
FBgn0036584	150	102	69	91	150	137	164.963218819468	126.354937791265	68.44426024807	74.5238303158134	111.34559762894	103.290755153816	2.38170408972778	1.80928295766218	0.972236672029061	1.57152619805169	2.42062342374079	2.38776979663083	110.127613720704	0.311241525107193	0.325012510384418	0.957629368602034	0.338249684442749	0.417303395053067
FBgn0037503	93	75	63	91	92	93	102.27719566807	92.9080424935774	62.49258544389	74.5238303158134	68.2919665457501	70.1170819657294	1.60871525019987	1.449329963694	0.967081652559129	1.71206919137338	1.61742252400414	1.76585289927087	73.8437334386123	0.271685650501744	0.283800906955386	0.957310719745	0.338410446270526	0.417449331876631
FBgn0039710	1675	1485	2135	2405	2415	2124	1842.08927681739	1839.57924137283	2117.80428448738	1969.55837263221	1792.66412182594	1601.38367844311	15.9741067664545	15.8211483351876	18.0686628795038	24.9459783887439	23.40767805638	22.2347181041489	1849.35756608601	0.113310436421488	0.118473029637654	0.956423894687623	0.3388581173907	0.417949107269819
FBgn0033153	4596	3046	5199	6240	6790	6906	5054.47302462849	3773.30529913916	5157.12621782197	5110.20550737006	5040.24405267003	5206.75879629384	65.409400558132	48.4283670490671	65.6608243280304	96.5891687135064	98.21308487513	107.885248682048	4217.4642364393	-0.134772943637715	0.14095565983901	-0.956137155412161	0.339002945238536	0.418075275878239
FBgn0036324	80	38	46	66	42	71	87.9803833703828	47.0734081967459	45.6295068320467	54.0502505587218	31.1767673361033	53.5302453716859	1.19279924512412	0.632951950507427	0.60864150456386	1.07029868975636	0.636452633908579	1.16201319930771	47.4718407892124	0.382459926477729	0.400194267616114	0.955685669252522	0.339231064838056	0.418304119469734
FBgn0027655	2131	1811	2640	2931	3025	2744	2343.57746202857	2243.41953274491	2618.7369138392	2400.32249072142	2245.46955218363	2068.83089154797	3.76455845033835	3.57403517549794	4.13867082890513	5.63157799049631	5.43119508919145	5.32096063304362	2393.652698105	0.10241451291118	0.107204817343766	0.955316332313454	0.339417750622601	0.418481820229496
FBgn0086758	1069	954	433	1311	2233	1473	1175.63787278674	1181.7903005183	429.512531701657	1073.63452246188	1657.56479670283	1110.564104683	1.8364666076552	1.83089518610987	0.660114984635109	2.44958047723923	3.89882267311837	2.77768773739476	976.504056135089	-0.463410108619759	0.485326721078018	-0.954841529414294	0.33965784222645	0.418725314341374
FBgn0037240	2803	2385	2916	3744	3923	4782	3082.61268233979	2954.47575129576	2892.51395483148	3066.12330442204	2912.05852998889	3605.37511785073	12.5765896177412	11.9546799240673	11.6105736029965	18.2708739637316	17.8894722710376	23.5518327054629	3207.36957174193	-0.102034007143861	0.106893414122563	-0.954539697149811	0.339810525094273	0.418861004659094
FBgn0037074	2217	2180	3114	3105	3300	3430	2438.15637415173	2700.52710181332	3088.91922336942	2542.81860583078	2449.60314783669	2586.03861443496	10.3898955590037	11.4133138462528	12.9506170451892	15.8267150414718	15.7180569453477	17.6447273855665	3345.22526784763	0.118826491720349	0.12472057245963	0.952741711948215	0.340720953553471	0.419930564573927
FBgn0053556	252	202	211	385	350	337	277.138207616706	250.232327782702	209.300563946997	315.293128259211	259.806394467528	254.08017873603	0.85133252568993	0.762359527425448	0.632568417508886	1.41463078384358	1.20172794086422	1.24969470642117	259.931637426596	-0.17143246545153	0.179962085349701	-0.952603239279005	0.340791135365974	0.419964401894704
FBgn0038787	4183	3630	4041	5453	5189	5209	4600.27429547889	4496.74925668914	4008.45298061523	4465.69721661682	3851.81537397714	3927.31053719875	24.9369111755374	24.1752623700283	21.3781445086191	35.3568837877068	31.439663822471	34.0866636397997	4004.82958676586	0.0979160846150483	0.102848249317896	0.952044252230265	0.341074539720389	0.420208942977757
FBgn0030775	367	302	448	404	596	260	403.610008711631	374.109717774138	444.391718712107	330.8530488746	442.41317457899	196.026250656878	7.98414749315833	7.33971517810187	8.6490192785111	9.55933192405741	13.1779597214474	6.20885015707747	366.554475086615	0.334605077707884	0.351459977151838	0.952043189723785	0.341075078550874	0.420208942977757
FBgn0004047	56	57	63	57	88	54	61.5862683592679	70.6101122951188	62.49258544389	46.6797618461688	65.3227506089783	40.7131443671977	0.637841095264713	0.725285679904255	0.636782886856386	0.706127320794337	1.01870062144009	0.675139586755838	56.7067025583288	0.348241821487881	0.366121678542369	0.951164167263537	0.341521045263228	0.420705646558751
FBgn0051344	264	160	299	287	337	604	290.335265122263	198.203823986298	296.591794408303	235.036695611412	250.156442673019	455.384059218285	3.87380063807862	2.62278746533314	3.89341674178075	4.58035274912253	5.02577069284075	9.72849414850808	293.040650462377	-0.259405577175445	0.273040204126457	-0.950063665551991	0.342079903975118	0.421341275209453
FBgn0264493	5395	5839	6397	8891	8603	9711	5933.17710354019	7233.20080159998	6345.47728705658	7281.22390481206	6386.04117601183	7321.58046203438	27.5996687919677	33.3703432535109	29.0412386892741	49.4705480026525	44.7302961310447	54.5320368340401	6384.877852653	-0.105394525450139	0.11096741248559	-0.949779066568977	0.342224524675904	0.421466589780661
FBgn0034022	65	45	48	76	103	100	71.484061488436	55.7448254961464	47.61339843344	62.2396824615585	76.4573103718724	75.3947117911068	0.350831094563317	0.271335746627643	0.229907068231786	0.446151136561414	0.565016818780151	0.592461407097311	61.0137402766977	-0.294735150854387	0.310396722333821	-0.949543373519933	0.342344323126161	0.421561306941498
FBgn0086707	4192	3730	4235	5977	6029	6481	4610.17208860806	4620.62664668058	4200.89046595039	4894.82344832546	4475.35072069921	4886.33127118163	21.0804360657781	20.9544818102314	18.8989682437006	32.690778411857	30.8136417759749	35.7746737404529	4353.00503456555	-0.0861343989025718	0.0907406054602474	-0.949237647971243	0.342499757759027	0.421699877115555
FBgn0051251	232	270	296	413	407	454	255.14311177411	334.468952976878	293.615957006213	338.223537587153	302.117721566525	342.291991531625	4.65675576990297	6.05437082946888	5.27246313362875	9.01631794034589	8.30289058389779	10.0029171841229	317.464018626837	-0.155169794960538	0.163564132654152	-0.948678615797981	0.342784093266304	0.421997100790895
FBgn0083979	174	93	110	222	232	195	191.357333830582	115.205972692036	109.114038076633	181.805388242973	172.214524332761	147.019687992658	2.05787706340904	1.22874822714068	1.15448748062195	2.85566226289584	2.7886730034187	2.53151283502853	152.17441856419	-0.269196132495599	0.283878846355702	-0.948278238943859	0.342987826044015	0.422195033461067
FBgn0037569	450	482	588	642	685	620	494.889656458403	597.089019758724	583.26413080964	525.761528162112	508.478229172161	467.447213104862	9.00700888119066	10.7776702699984	10.4441179410901	13.9761255999494	13.9347145854604	13.6218191665298	546.758692709632	0.157736318724171	0.166527452775556	0.947209100332343	0.343532239059324	0.422812218596806
FBgn0031609	868	880	1106	1327	1492	1613	954.587159568653	1090.12103192464	1097.09205557051	1086.73761350642	1107.51754441586	1216.11670119055	10.6690069741736	12.0836106505094	12.0638454559562	17.7402153036836	18.6385672968091	21.7627606245654	1179.09819965505	-0.118453085308514	0.125089581205081	-0.946946053918854	0.343666268726497	0.422924221273662
FBgn0260243	1058	996	1376	1639	1676	1942	1163.54057007331	1233.81880431471	1364.91742175861	1342.24788887492	1244.10147750736	1464.16530298329	10.5386689203772	11.0833030706757	12.1631171996558	17.7567195936381	16.9673311796941	21.2336504086241	1366.50795553751	-0.105984903058058	0.112144094604636	-0.945077878881697	0.344619117902845	0.424043729327374
