ensemblGeneID	raw.CON1	raw.CON2	raw.CON3	raw.DA1	raw.DA2	raw.DA3	norm.CON1	norm.CON2	norm.CON3	norm.DA1	norm.DA2	norm.DA3	tpm.CON1	tpm.CON2	tpm.CON3	tpm.DA1	tpm.DA2	tpm.DA3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FBgn0265664	112	117	134	138	99	80	123.172536718536	144.936546289981	132.920737293353	145.379518544353	133.380887316118	91.1145007956293	3.38010543533187	3.94464444586672	3.58875150230318	4.23328892295591	3.88684401378924	2.92787694676866	170.831321237786	0.115522053582836	0.223680311978245	0.516460534953435	0.605532795706617	0.808556153919351
FBgn0040929	294	277	334	338	275	284	323.327908886157	343.140370276279	331.309897432687	356.07447295646	370.502464766993	323.456477824484	6.98137011301455	7.34823232038961	7.03827388932011	8.15824289475903	8.49524128757878	8.17828574612195	415.234637900172	-0.0731334070238613	0.141672631330758	-0.51621407986077	0.60570489753636	0.808615840936096
FBgn0265757	37	41	55	64	40	37	40.690927308802	50.789729896489	54.5570190383167	67.4223854118741	53.8912676024718	42.1404566179785	0.824327321247493	1.02044970428046	1.08739422913031	1.44932086048843	1.15933154782227	0.999655368540059	54.0745750862545	-0.16435374099488	0.318415709505845	-0.516160905659911	0.605742032435901	0.808615840936096
FBgn0035041	77	47	39	42	64	68	84.6811189939934	58.2223732959751	38.68588622717	44.2459404265424	86.2260281639548	77.4473256762849	0.565709548752561	0.385753983430709	0.254269199296575	0.313645220315689	0.611691507276391	0.605846084375387	73.9675430967116	-0.192356586521932	0.373097897618162	-0.515565988846163	0.606157569857963	0.809060667318566
FBgn0039647	448	281	304	406	271	402	492.690146874143	348.095465875936	301.551523411787	427.710757456576	365.113338006746	457.850366498037	2.02118263944781	1.41626212991675	1.21710344899804	1.86183066037552	1.59054708033366	2.1993999297172	685.209591482979	-0.131689836229124	0.255718521258643	-0.514979656463477	0.606567235955103	0.809455284416417
FBgn0004620	118	72	70	122	38	61	129.771065471315	89.1917207938343	69.4362060487667	128.523922191385	51.1967042223482	69.4748068566673	0.771790246270635	0.526089400900667	0.406295191668453	0.811080029278298	0.323333398943054	0.4838354906847	91.693116997499	0.203484678327978	0.395237732274753	0.514841225195887	0.606663974913982	0.809455284416417
FBgn0265197	23	25	28	30	23	29	25.294360218985	30.9693474978591	27.7744824195067	31.604243161816	30.9874788714213	33.0290065384156	0.899560294674144	1.09232589175467	0.971822248895204	1.19264253943571	1.17025355918732	1.37546976508927	41.3286243704428	-0.18963097191713	0.368366207835196	-0.51478927188123	0.606700282866593	0.809455284416417
FBgn0033192	221	143	165	115	132	202	243.045809060682	177.144667687754	163.67105711495	121.149598786961	177.841183088157	230.064114508964	0.552410596124675	0.399314923737683	0.365999114950463	0.292182476766518	0.42923324400398	0.612310496929812	196.634722565165	0.143385475137869	0.278642140433482	0.514586468919616	0.606842022487577	0.809534505840174
FBgn0054056	161	125	200	144	136	132	177.060521532895	154.846737489296	198.389160139333	151.700367176717	183.230309848404	150.338926312788	2.62895287960026	2.28021982008649	2.89809945948356	2.39004466536801	2.88898659691397	2.61385484138806	213.374898692965	0.13180685099284	0.256260259417286	0.514347606189728	0.607008983364365	0.809647346653324
FBgn0000414	323	423	400	371	295	511	355.22079785792	524.001359663776	396.778320278667	390.839140434457	397.448098568229	581.993873832082	0.812235877647227	1.18831010804137	0.892618743814461	0.948287782685547	0.965053422498017	1.55830030353703	1193.39930847085	-0.104829030320826	0.203916083737406	-0.514079264369457	0.607196574077767	0.809787669825017
FBgn0030984	50	21	63	27	37	42	54.9877396064892	26.0142518982017	62.49258544389	28.4438188456344	49.8494225322864	47.8351129177054	0.669074104871116	0.313930339305794	0.748119768960836	0.367243891388505	0.644103462929243	0.68156003454261	57.3089658834921	0.201619624707287	0.392529794504765	0.513641582192915	0.607502601709245	0.810048232801097
FBgn0035033	446	332	512	367	341	431	490.490637289884	411.272934771569	507.876249956694	386.625241346215	459.423056311072	490.879373036453	4.27833373064295	3.55785021926108	4.35849071461232	3.57842948171416	4.25543412089789	5.01380776409147	487.595933020565	0.0790897722503043	0.154030029247934	0.513469825568869	0.607622712841252	0.810048232801097
FBgn0015919	72	39	37	35	26	61	79.1823450333445	48.3121820966602	36.7019946257767	36.8716170221186	35.0293239416066	69.4748068566673	0.354855703153326	0.214730471340903	0.161825657911932	0.17533714733114	0.166702584737242	0.364585789019534	53.7360841571943	0.211703602838979	0.412318909879712	0.513446261537556	0.607639192231406	0.810048232801097
FBgn0032969	90	48	61	41	37	86	98.9779312916806	59.4611471958895	60.5086938424967	43.1924656544818	49.8494225322864	97.9480883553015	0.359401292819282	0.214135237879113	0.216168955835334	0.166420790788126	0.192215560446227	0.416472361304861	66.9567177441062	0.196367714031013	0.382835964718921	0.512929118807286	0.608000903664181	0.810420515610962
FBgn0053127	382	356	542	323	265	761	420.106330593578	441.003508369514	537.634623977594	340.272351375552	357.029647866375	866.726688818423	8.20145771577434	8.53861560043494	10.3265044847287	7.04882629967465	7.4015598250535	19.8135799864546	497.355836983354	-0.161248222406236	0.314616619863692	-0.512522900017478	0.608285097511848	0.810610027008155
FBgn0026371	170	289	307	256	173	245	186.958314662063	358.005657075251	304.527360813877	269.689541647496	233.07973238069	279.038158686615	1.07297971252841	2.03774675049661	1.71952038546733	1.64236300417259	1.42049066800249	1.8752504658507	510.338839505334	0.117311616111779	0.228905120740168	0.512490134482138	0.608308023116507	0.810610027008155
FBgn0036366	422	325	428	399	304	353	464.096522278769	402.601517472169	424.552802698174	420.336434052152	409.573633778785	402.042734760714	8.18478291497578	7.04186755377302	7.3665619825097	7.86600483256631	7.6703996117539	8.30271303962605	366.502605222773	0.0682291689548684	0.133202052425543	0.512223105518641	0.608494874044451	0.810749100851689
FBgn0264788	206	200	169	309	133	174	226.549487178736	247.754779982873	167.638840317737	325.523704566704	179.188464778219	198.174039230494	0.683557493167453	0.741391497335669	0.497646434555908	1.0422044100072	0.574128573559909	0.700176748791546	290.212972521773	-0.136142120221544	0.266152448121301	-0.511519323540079	0.608987461086758	0.811214040640104
FBgn0032586	9646	9532	10563	9410	8180	9559	10608.2347248839	11807.9928139837	10477.9234927589	9913.19760508961	11020.7642247055	10887.0439138177	81.995071648286	90.5178652450944	79.6808826237592	81.304898988853	90.457272457379	98.537958912225	11262.908520059	0.0478424448483593	0.0935356812470611	0.511488709019933	0.609008892652694	0.811214040640104
FBgn0039140	3589	3525	4469	3963	2955	3660	3947.0199489538	4366.67799719814	4433.00578331341	4174.92052167589	3981.2173941326	4168.48841140004	20.1428544984863	22.1012305990899	22.2579045755934	22.6077961556172	21.5751952732995	24.9103168219044	3941.39996279442	0.0484543481112187	0.0947555659471998	0.511361497626627	0.609097950047346	0.811222730489887
FBgn0029853	997	783	1092	1012	762	800	1096.4555277534	969.959963632948	1083.20481436076	1066.11646932526	1026.62864782709	911.145007956292	22.3057064829619	19.5700693268006	21.6805266378135	23.0137788976678	22.1781587977325	21.7050814665816	1105.01472413938	0.0688226721230711	0.134649755937147	0.511123630667378	0.60926449007528	0.811308682957787
FBgn0032677	102	81	76	104	72	93	112.174988797238	100.340685893064	75.3878808529467	109.561376294295	97.0042816844492	105.920607174919	0.865314500223267	0.767659459238878	0.572155090258648	0.896796176383767	0.794613608734642	0.956769597362875	96.3099601027108	-0.123783260305962	0.242258019694679	-0.510956295531384	0.609381660128793	0.811308682957787
FBgn0033480	1129	863	1311	1312	831	790	1241.62316031453	1069.0618756261	1300.44094471333	1382.15890094342	1119.59108444135	899.755695356839	40.5079803168698	34.591326883902	41.742235530961	47.8483628098015	38.7879980189499	34.3735469119478	1022.06418708352	0.086305076813829	0.168922354893281	0.510915662218616	0.609410113569777	0.811308682957787
FBgn0004516	63	56	57	50	60	77	69.2845519041764	69.3713383952044	56.54091063971	52.6737386030266	80.8369014037076	87.6977070157932	0.39869811472302	0.395914526667628	0.32011413586452	0.32163272925492	0.493974551533433	0.590942147736975	84.1717398150918	-0.179103655986353	0.350688341185679	-0.510720303334873	0.609546921700279	0.811380917306615
FBgn0037855	1287	1132	1635	1463	1141	1337	1415.38441747103	1402.29205470306	1621.83138413905	1541.23359152456	1537.24840836051	1522.75109454695	8.79066717830441	8.63772741893621	9.91031393094875	10.1572049560811	10.1386149096491	11.0745300636835	1412.32907748973	-0.0508144670890227	0.0995631862701243	-0.510374054835471	0.60978943005355	0.811593812863418
FBgn0036974	14354	12422	14557	13720	11641	12368	15785.8802862309	15388.0493847362	14439.7550207414	14453.6738726705	15683.7061540093	14086.3018230043	131.58280590348	127.211830964115	118.419833870547	127.840044072031	138.824520826477	137.491638112519	13980.614622832	0.0446951171347121	0.0875940135802018	0.510253101871955	0.609874154180382	0.811596677692793
FBgn0035439	569	340	489	554	354	321	625.760476721847	421.183125970884	485.06149654067	583.625023721535	476.937718281875	365.596934442462	3.95245206280083	2.63841458620886	3.01432147943317	3.91156641598625	3.19894887669176	2.70402053721222	569.761781806919	0.103237486110007	0.202460115103524	0.509915180366355	0.610110886337874	0.81166212989861
FBgn0262620	314	293	416	345	271	414	345.323004728752	362.960752674909	412.649453089814	363.448796360884	365.113338006746	471.517541617381	12.4875490690824	13.0174211991447	14.6813926711602	13.9461153770277	14.0205981885113	19.9663421601254	332.941801095081	-0.0981438429481499	0.192502993403956	-0.509830217248628	0.610170413982241	0.81166212989861
FBgn0031629	100	89	75	141	72	73	109.975479212978	110.250877092378	74.39593505225	148.539942860535	97.0042816844492	83.1419819760117	NA	NA	NA	NA	NA	NA	99.5117060255539	-0.163907932645714	0.321495724569051	-0.50982927647148	0.610171073132651	0.81166212989861
FBgn0040823	159	116	157	95	105	170	174.861011948636	143.697772390066	155.735490709377	100.080103345751	141.464577456488	193.618314190712	0.647211113267522	0.527492887494061	0.56711986275685	0.393060177527182	0.556016696756639	0.839166950617524	183.196708799176	0.126604564082919	0.248442531274034	0.509592956703831	0.610336659310277	0.811737058064363
FBgn0038840	163	71	75	124	55	83	179.260031117155	87.9529468939199	74.39593505225	130.630871735506	74.1004929533987	94.5312945754654	0.952768877799161	0.463626321353102	0.389034024283009	0.736729808975963	0.418227263388494	0.588340383036292	103.525079358735	0.18673427370089	0.366711795743448	0.509212618378737	0.610603199284309	0.811737058064363
FBgn0267789	48	48	41	66	50	32	52.7882300222296	59.4611471958895	40.6697778285634	69.5293349559951	67.3640845030897	36.4458003182517	1.02640674741233	1.14664577630142	0.778015916703468	1.43452722733332	1.3909065680531	0.829810350742475	55.8551751783058	-0.183912972515975	0.36118107467613	-0.509198807498122	0.610612878880166	0.811737058064363
FBgn0035715	18534	12401	19103	16640	13741	14304	20382.8553173334	15362.035132838	18949.1406307084	17529.8202070873	18512.9977031391	16291.2727422585	245.694516397423	183.65078531353	224.726477722094	224.215806641295	236.970528546536	229.950529998739	13824.4091376064	0.0637233086136822	0.125207345824191	0.508942252502972	0.610792702286021	0.811737058064363
FBgn0032162	166	143	202	153	142	151	182.559295493544	177.144667687754	200.373051740727	161.181640125261	191.313999988775	171.97862025175	3.19629718080873	3.07598971118114	3.45157088838384	2.99445019132166	3.55694459728909	3.5258726286002	138.506746778557	0.098802897112722	0.194142231472335	0.508920168288069	0.610808182555163	0.811737058064363
FBgn0039266	6898	6045	8280	7211	5430	6432	7586.10855611125	7488.38822498233	8213.3112297684	7596.6065813285	7315.73957703554	7325.60586396859	77.0019344059552	75.3849286152652	82.0229049644664	81.8202006194083	78.8547696873629	87.0713122228443	7348.39420852449	0.066581464363683	0.130882098658059	0.508713300339359	0.610953198263838	0.811737058064363
FBgn0032200	10371	8848	11542	11126	8476	8245	11405.556949178	10960.6714664423	11449.0384316409	11720.9603139455	11419.5596049638	9390.48823824954	286.943001070824	273.482721596538	283.388639412556	312.896464941758	305.081338113498	276.640824535206	9859.95534189461	0.0559072374320129	0.109904179313347	0.50869073206594	0.610969019686173	0.811737058064363
FBgn0032515	357	313	420	372	272	332	392.612460790333	387.736230673196	416.6172362926	391.892615206518	366.460619696808	378.125178301861	3.5378345053376	3.46516095465022	3.6935582445202	3.74713065394388	3.50661344739535	3.98986305403279	595.433236926244	0.0747116180550209	0.146873086535049	0.508681473356195	0.61097551053021	0.811737058064363
FBgn0032230	92	80	80	101	63	54	101.17744087594	99.1019119931492	79.3556640557334	106.400951978114	84.878746473893	61.5022880370497	1.5280587050827	1.48440352253437	1.1791486637649	1.70514055911412	1.36126429693066	1.08766857302384	93.8944498752812	0.14108209234269	0.27738859433781	0.508608123125917	0.611026933992126	0.811737058064363
FBgn0250862	90	48	60	80	56	75	98.9779312916806	59.4611471958895	59.5167480418	84.2779817648426	75.4477746434605	85.4198444959024	1.26646169850604	0.754571790621636	0.749250713433944	1.14426374153973	1.02514965571321	1.27985692427573	79.1298178019395	-0.170554043250355	0.335432231364485	-0.508460509464365	0.611130426946539	0.811737058064363
FBgn0034708	5491	5438	6047	6043	4904	5601	6038.75356358465	6736.45246773432	5998.29625681275	6366.1480475618	6607.06940806304	6379.15398695399	34.6778189175257	38.366246369283	33.8896172206006	38.7917635599152	40.2902984902567	42.8959718725517	5966.36477816186	-0.0439428714373543	0.0864246850750637	-0.508452780582168	0.611135845933085	0.811737058064363
FBgn0052160	73	35	48	96	37	44	80.2820998254743	43.3570864970028	47.61339843344	101.133578117811	49.8494225322864	50.1129754375961	0.726468020134616	0.389109167053486	0.42389787790912	0.971072091978336	0.479010526687323	0.531002940182202	54.3141785816711	-0.235458961677453	0.463254769176672	-0.508270993293661	0.611263309427002	0.811796658337792
FBgn0037263	128	113	142	139	101	150	140.768613392612	139.981450690323	140.856303698927	146.432993316414	136.075450696241	170.839688991805	2.39104410576593	2.35811965646858	2.35392340030906	2.63924080368658	2.45441888597886	3.39796956892873	148.574156677425	-0.106393987079309	0.209397104302548	-0.508096744860353	0.611385497969557	0.811800722148388
FBgn0037842	821	773	825	920	758	725	902.898684338553	957.572224633804	818.35528557475	969.19679029569	1021.23952106684	825.72516346039	17.1760598969067	18.0663184028924	15.3165411330302	19.563872111989	20.6300028061225	18.3936959736619	806.044601734433	-0.0722950946217815	0.142304474888123	-0.508031069849481	0.611431554182981	0.811800722148388
FBgn0025637	30841	23203	26357	25660	21208	25844	33917.5375440747	28743.270799713	26144.7154689621	27032.1626510733	28573.1500828305	29434.539482028	424.993704723379	357.197131878566	322.311934300685	359.415909190083	380.192419207173	431.88128665531	27263.9076445191	0.0625062118071845	0.123114570702811	0.507707669777524	0.611658368833263	0.811992180883595
FBgn0040372	2059	2214	2422	1976	1774	2298	2264.39511699523	2742.6454144104	2402.49272928733	2081.66614959161	2390.07771816962	2617.26403535445	6.05506978650479	7.27361316513387	6.32067280497757	5.9065834688375	6.786816614976	8.19527325965867	2764.05582507354	0.0637108558956407	0.125523191986517	0.50756242641188	0.611760246494616	0.81200003461293
FBgn0260743	99	70	117	67	69	106	108.875724420849	86.7141729940055	116.05765868151	70.5828097280557	92.9624366142638	120.726713554209	1.27043371348326	1.00351676617654	1.33238287303296	0.87393315796849	1.15190217647389	1.64957964589884	109.814913334961	0.137543787518321	0.271058602558897	0.507431921436381	0.611851792653021	0.81200003461293
FBgn0026250	53963	49213	56109	54065	48194	52730	59346.0678476996	60963.7799364856	55657.0869312893	56956.1135514527	64930.8937708381	60055.8453369191	697.537557893615	710.658783872218	643.621293230645	710.353160766663	810.427513791584	826.570479489623	55543.0899236992	-0.0481706425294209	0.0949463482303745	-0.507345921430715	0.611912122940072	0.81200003461293
FBgn0036428	250	193	265	322	205	208	274.938698032446	239.083362683472	262.865637184617	339.218876603491	276.192746462668	236.897702068636	1.86898774902508	1.61188306433037	1.75808020530987	2.44685884689475	1.99374678298405	1.88573381708607	278.515859905949	-0.133979124505207	0.264331580977069	-0.5068600732836	0.612253002096898	0.812342704861016
FBgn0022764	6164	6402	7558	6935	5721	7032	6778.88853868799	7930.63050725176	7497.12636166541	7305.84754423979	7707.79854884352	8008.96461993581	14.6175539992346	16.9604559754939	15.9054268481688	16.7164918634891	17.6495532622662	20.2228121324989	8201.5934952059	-0.0520913899072095	0.102800157466321	-0.506724806567298	0.612347922422693	0.812358986299453
FBgn0286070	1665	1497	2001	1794	1479	1754	1831.09172889609	1854.4445281718	1984.88354719403	1889.93374107659	1992.62961960139	1997.68542994417	6.09103621571716	6.11798660121365	6.49606552184479	6.67092382718207	7.03873817083831	7.78138926252089	1826.68726229526	-0.0519399753650999	0.102538039776451	-0.506543478677152	0.612475175330877	0.812418150921348
FBgn0262124	3653	4050	4559	3870	3218	3970	4017.4042556501	5017.03429465318	4522.28090537611	4076.94736787426	4335.55247861885	4521.5571019831	19.7417477830823	24.4512309343549	21.8641140117203	21.2585427603354	22.6241181067559	26.0181876824469	5288.02983736783	0.0677579439934299	0.133900358474806	0.506032580982064	0.612833777718578	0.812680278916684
FBgn0038126	31	52	51	29	34	49	34.0923985560233	64.416242795547	50.58923583553	30.5507683897554	45.807577462101	55.8076317373229	0.352901686774717	0.661310108634693	0.515215097327611	0.335564984878504	0.503524549997179	0.676454715931804	96.7447764666239	0.173892553286752	0.343643280466448	0.50602634525755	0.612838155186739	0.812680278916684
FBgn0037676	255	194	126	246	124	134	280.437471993095	240.322136583387	124.98517088778	259.154793926891	167.062929567662	152.616788832679	2.02293882043247	1.71930954977212	0.88703238825334	1.98364647274974	1.2797170198836	1.28913373956579	212.971571376751	0.153605332140004	0.304292023677893	0.504795788872212	0.613702273865385	0.813716396846468
FBgn0003459	789	801	881	780	714	959	867.7065309904	992.257893831406	873.904250413764	821.710322207215	961.959126704121	1092.23507828761	3.96579331586045	4.49775056344669	3.92966334493023	3.98505458960044	4.66875385373004	5.84550839926044	1018.8947832354	-0.0732217412687787	0.145132599167273	-0.50451615756145	0.613898710872904	0.813778309526013
FBgn0039474	602	70	178	75	41	1145	662.05238486213	86.7141729940055	176.566352524007	79.0106079045399	55.2385492925335	1304.07629263744	11.8268578338049	1.53631652661192	3.10326777486546	1.4976859220984	1.04786765362375	27.2790335682748	296.108964863712	-0.636378307958865	1.26141997145079	-0.504493604320336	0.613914555411068	0.813778309526013
FBgn0053978	689	515	383	694	351	340	757.731051777421	637.968558455898	379.915241666824	731.111491810009	472.89587321169	387.236628381424	1.94217639805871	1.62175952217269	0.958064147559493	1.98845386755167	1.28714139999922	1.1622484501531	544.041349325038	0.156871663949438	0.311075016256165	0.504288855586708	0.614058407689292	0.813859235326059
FBgn0040466	619	570	910	774	496	604	680.748216328337	706.101122951188	902.670678633967	815.389473574852	668.25171827065	687.914481007001	14.5849263511673	15.0036949065465	19.0274832341829	18.5370726129436	15.2035483824046	17.2584241621405	664.702768655935	0.0764021568917618	0.151570819460296	0.504069036268391	0.614212864786475	0.813954192798472
FBgn0028690	5668	5069	6752	6492	4844	5774	6233.41016179162	6279.34489866592	6697.6180463039	6839.15822021697	6526.23250665933	6576.18909492454	63.5717039746029	63.5135049076562	67.2036418508545	74.0114854878412	70.6785836433418	78.5346655963546	6365.45837636808	-0.0538794167116104	0.106963875786074	-0.503716009873914	0.614460956287064	0.814173192146879
FBgn0031495	1370	1287	1617	1523	1146	1226	1506.6640652178	1594.30200918979	1603.97635972651	1604.44207784819	1543.98481681082	1396.32972469302	17.1262529099971	17.9733946402447	17.938171428491	19.3521084142765	18.6370039054513	18.5858686941874	1319.73911782006	0.0499302670176663	0.0991989817597173	0.503334471099803	0.614729134649447	0.814418744368434
FBgn0263260	2036	1648	1670	1873	1644	1169	2239.10075677624	2041.49938705887	1656.54948716343	1973.15824806938	2214.93109846159	1331.41064287613	42.8054042540113	38.7068486114134	31.1575761108242	40.0262778373359	44.9647657290494	29.8047819453391	1585.14125365205	0.105361693247697	0.20987361576267	0.502024482042769	0.615650299792489	0.815415933277949
FBgn0267600	29	26	23	33	25	27	31.8928889717637	32.2081213977735	22.8147534160233	34.7646674779976	33.6820422515448	30.7511440185249	2.13501778377904	2.13838856927031	1.50264952770351	2.46947161106688	2.39438068375923	2.41055958831062	47.4482312416466	-0.196584104793373	0.391729655837263	-0.50183615629816	0.615782777551015	0.815415933277949
FBgn0039681	68	31	40	43	37	75	74.7833258648253	38.4019908973453	39.6778320278667	45.2994151986029	49.8494225322864	85.4198444959024	1.2158032305658	0.619192734068931	0.634659427849929	0.781464825839779	0.860608828619746	1.62617115084446	121.233584994077	-0.240438711294925	0.479128885062012	-0.501824704773968	0.61579083353039	0.815415933277949
FBgn0261648	125	95	61	123	72	108	137.469349016223	117.683520491865	60.5086938424967	129.577396963445	97.0042816844492	123.004576074099	0.434712253491776	0.369084028021453	0.188255671247247	0.434794037260118	0.325742224698673	0.455476770854376	120.336999216494	-0.154172556047062	0.307243792904506	-0.501792256206718	0.615813660873153	0.815415933277949
FBgn0033993	309	362	387	396	274	405	339.824230768103	448.436151769	383.88302486961	417.176009735971	369.155183076932	461.267160277873	3.28722798464228	4.30219106422926	3.6534963288466	4.28206377358997	3.79202857648317	5.22488790766326	371.268461101365	-0.0922340749926414	0.183925909033817	-0.501474074409404	0.616037519257015	0.815598663079932
FBgn0035867	713	590	652	682	557	506	784.125166788536	730.876600949475	646.748662054227	718.469794545283	750.435901364419	576.299217532355	6.65943143519964	6.15615308547108	5.40407766549828	6.47468427379226	6.76787781925855	5.73124200625979	577.619823153842	0.080091027775856	0.159747466634117	0.501360237275594	0.616117618615169	0.815598663079932
FBgn0085280	79	45	38	76	49	51	86.880628578253	55.7448254961464	37.6939404264734	80.0640826766004	66.0168028130279	58.0854942572136	1.58720298985573	1.0100146489199	0.677509426991827	1.55204951685332	1.28071104297316	1.24258517022034	61.4397423711224	-0.18335528437483	0.365973698134968	-0.501006726191591	0.616366389179213	0.815635800594871
FBgn0001320	95	38	69	57	56	54	104.47670525233	47.0734081967459	68.44426024807	60.0480620074503	75.4477746434605	61.5022880370497	0.962510890864592	0.430105920654333	0.620379590723306	0.58700729940988	0.738107752113511	0.663477829544541	81.3538269044387	0.166199280185009	0.331782929868919	0.500927760963082	0.616421964107403	0.815635800594871
FBgn0034282	16021	16052	17241	17137	14501	16710	17619.1715247113	19884.7986414254	17102.1375498112	18053.3971688013	19536.9317875861	19031.5413536871	143.283611704774	160.378382121203	136.834533445956	155.785953031813	168.715329656337	181.231613941023	17744.5963967678	-0.0523264656713507	0.104475477990829	-0.50084925838716	0.616477215604463	0.815635800594871
FBgn0034402	728	505	677	695	604	585	800.621488670483	625.580819456754	671.547307071644	732.16496658207	813.758140797323	666.274787068039	13.829761747686	10.7172774636729	11.4129614923826	13.4200681937456	14.9269112369384	13.4768934126235	741.511168063202	-0.0753298918282996	0.150404484803131	-0.500848707582765	0.616477603277983	0.815635800594871
FBgn0039626	1399	1161	1534	1382	1245	1356	1538.55695418957	1438.21649780058	1521.64485826869	1455.90213498766	1677.36570412693	1544.39078848592	16.2566371339854	15.0714485203272	15.8184789618095	16.3232878625174	18.8205383270342	19.1083547485794	1522.8882629616	-0.0553571164866231	0.110567394080347	-0.500664024390374	0.616607595167582	0.815697988277545
FBgn0267760	25	18	58	39	39	28	27.4938698032446	22.2979301984586	57.5328564404067	41.0855161103608	52.54398591241	31.8900752784702	0.72566700323675	0.583686501067487	1.494003878247	1.15066412536007	1.4726911152333	0.985612055409505	49.8568221229179	-0.208538068074297	0.41712977129765	-0.499935709277128	0.617120347248257	0.816169397396979
FBgn0028516	47	55	101	61	61	52	51.6884752300999	68.1325644952901	100.186525870363	64.2619610956925	82.1841830937694	59.224425517159	0.551875362660249	0.721465577953634	1.05242434648569	0.728047277936618	0.931799935408199	0.740452323872372	1172.30288530573	0.114422117617349	0.22887995270585	0.499921973351685	0.617130019478517	0.816169397396979
FBgn0039836	244	301	379	316	270	216	268.340169279667	372.870943874224	375.947458464037	332.898027971128	363.766056316684	246.009152148199	4.82928352978229	6.65532319328283	6.65669182685108	6.35721001857848	6.95194510711563	5.18438490062711	272.189944630149	0.110812145498841	0.221801762123828	0.499599933011245	0.617356805051245	0.816274862229369
FBgn0036374	1255	1095	1520	1273	1030	1503	1380.19226412288	1356.45742040623	1507.75761705893	1341.07338483306	1387.70014076365	1711.81368369788	3.33484181982033	3.25053921418968	3.58427617426924	3.43832176124933	3.56056099979822	4.84329700722848	1490.96541124251	-0.0649580697491219	0.130051660834782	-0.499478971142437	0.61744199761728	0.816274862229369
FBgn0020312	1520	1396	1767	1716	1555	1345	1671.62728403727	1729.32836428045	1752.76822983101	1807.76270885587	2095.02302804609	1531.86254462652	9.33882931939078	9.58173257891881	9.63411362058101	10.7164941874424	12.4287924617728	10.021246454843	1423.21118337786	-0.0760310472726877	0.152228034538154	-0.499454962440781	0.617458907383799	0.816274862229369
FBgn0037703	589	579	738	585	553	566	647.755572564443	717.250088050417	732.05600091414	616.282741655411	745.046774604172	644.635093129077	4.14277414844859	4.54950664570338	4.60636861757326	4.18233125895339	5.06000314362114	4.82773032259958	754.201428522851	0.0658854591064453	0.132005002353626	0.499113351249719	0.61769953234196	0.816483149998537
FBgn0035027	769	716	1011	876	727	832	845.711435147804	886.962112338685	1002.85720450433	922.843900325026	979.473788674924	947.590808274544	7.43036874447741	7.72870670557692	8.66885116998151	8.60349146704285	9.13835721707294	9.74895266744224	843.667489349924	-0.0578336452320495	0.115944258034512	-0.498805600315581	0.617916341858827	0.81649486626537
FBgn0004378	271	300	552	386	255	334	298.033548667172	371.632169974309	547.55408198456	406.641262015365	343.556830965757	380.403040821752	1.48952384938215	1.84208303316313	2.69242498686426	2.15651296823274	1.82334161187948	2.22625673164433	484.304566526948	0.107317231496453	0.215166289134281	0.49876415087253	0.617945545398281	0.81649486626537
FBgn0267180	109	92	133	105	104	127	119.873272342146	113.967198792122	131.928791492657	110.614851066356	140.117295766427	144.644270013061	1.42716594603339	1.34569172259785	1.54534688685859	1.39741008928344	1.77145860507243	2.01651894176101	146.736734941601	-0.107201223483035	0.214946921035913	-0.498733468553029	0.617967163262853	0.81649486626537
FBgn0262335	99	84	111	81	71	101	108.875724420849	104.057007592807	110.10598387733	85.3314565369031	95.6569999943874	115.032057254482	91.5816998676195	86.8085633906456	91.1219172007577	76.1631896488334	85.443995217488	113.304064127534	111.872179132285	0.127280152330834	0.255307374834351	0.498536920108228	0.618105653392498	0.81649486626537
FBgn0004924	3995	3859	4088	4077	3494	4159	4393.52039455849	4780.42847976953	4055.07443324798	4295.01664569079	4707.40222507591	4736.81511011278	15.9624118980153	17.2252798141371	14.495025407747	16.5580442973645	18.1616090555254	20.1521440287222	4855.5776090929	-0.0547163474478977	0.109759505136665	-0.498511244012703	0.618123746045439	0.81649486626537
FBgn0051176	48	40	32	64	22	49	52.7882300222296	49.5509559965746	31.7422656222933	67.4223854118741	29.6401971813595	55.8076317373229	0.40672031607936	0.378638174505481	0.240619583955847	0.551215221730965	0.242508520706351	0.503502136231199	66.3544871140745	-0.202420768045103	0.406266989007119	-0.498245669774454	0.618310896435834	0.816632330162297
FBgn0039169	368	360	456	411	331	432	404.709763503761	445.958603969171	452.32728511768	432.978131316879	445.950239410454	492.018304296398	2.24348790969735	2.451817795315	2.46698848086308	2.54685567848322	2.62514684043237	3.19381877832329	486.30128678503	-0.0733001095210825	0.147183374773811	-0.498018948361041	0.618470686803995	0.816733626306122
FBgn0259985	486	449	547	533	436	487	534.480828975075	556.20948106155	542.594352981077	561.502053508264	587.414816866942	554.659523593393	5.77676339439225	5.96217101712688	5.76981649958595	6.43964785092109	6.74193393690274	7.01985077876269	460.04848454781	-0.0604292678504635	0.121400627311559	-0.497767344277223	0.618648035283697	0.816820428597708
